"ITTER107","Regione della sede didattica","TIPO_DATO6","Tipo dato","NATGIUR","Tipo Ateneo","SEXISTAT1","Sesso","TIPCORSOLAUREA","Tipologia di corso di laurea","AREADIDATTICA","Gruppo di corsi di laurea","TIME","Seleziona periodo","Value","Flag Codes","Flags"
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2010","2010",13,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2011","2011",43,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2012","2012",62,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2013","2013",93,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2014","2014",56,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2015","2015",51,,
"ITF5","Basilicata","18","laureati","1","pubblica","1","maschi","9999","totale","8","gruppo economico-statistico                ","2016","2016",50,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2010","2010",24,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2011","2011",63,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2012","2012",99,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2013","2013",123,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2014","2014",81,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2015","2015",87,,
"ITF5","Basilicata","18","laureati","9","totale","2","femmine","9999","totale","8","gruppo economico-statistico                ","2016","2016",59,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2009","2009",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2011","2011",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2012","2012",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2013","2013",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2014","2014",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2015","2015",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","11","gruppo letterario                          ","2016","2016",0,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2009","2009",1,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2011","2011",2,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2012","2012",1,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2013","2013",0,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2014","2014",0,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2015","2015",0,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","11","gruppo letterario                          ","2016","2016",0,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2009","2009",2,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2010","2010",0,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2011","2011",1,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2012","2012",3,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2013","2013",6,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2014","2014",6,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2015","2015",12,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","12","gruppo linguistico                         ","2016","2016",14,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2011","2011",3,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2012","2012",9,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2013","2013",10,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2014","2014",19,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2015","2015",16,,
"ITE2","Umbria","18","laureati","1","pubblica","1","maschi","9999","totale","14","gruppo psicologico                         ","2016","2016",21,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2011","2011",0,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2012","2012",0,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2013","2013",102,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2014","2014",131,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2015","2015",165,,
"ITF3","Campania","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2016","2016",172,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2011","2011",3,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2012","2012",9,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2013","2013",10,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2014","2014",19,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2015","2015",16,,
"ITE2","Umbria","18","laureati","9","totale","1","maschi","9999","totale","14","gruppo psicologico                         ","2016","2016",21,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2009","2009",5,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2010","2010",2,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2011","2011",0,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2012","2012",0,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2013","2013",0,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2014","2014",0,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2015","2015",0,,
"ITE1","Toscana","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2016","2016",1,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2011","2011",0,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2012","2012",1,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2013","2013",10,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2014","2014",10,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2015","2015",23,,
"ITE4","Lazio","18","laureati","2","privata","2","femmine","9999","totale","15","gruppo educazione fisica                   ","2016","2016",55,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2010","2010",2,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2011","2011",22,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2012","2012",51,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2013","2013",37,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2014","2014",33,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2015","2015",30,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2016","2016",25,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2010","2010",2,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2011","2011",22,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2012","2012",51,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2013","2013",37,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2014","2014",33,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2015","2015",30,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2016","2016",25,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2009","2009",5,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2010","2010",20,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2011","2011",15,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2012","2012",13,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2013","2013",109,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2014","2014",133,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2015","2015",165,,
"ITF","Sud","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2016","2016",183,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",4,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",15,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",27,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",37,,
"IT","Italia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",27,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD","Nord-est","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2011","2011",21,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2012","2012",47,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2013","2013",64,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2014","2014",76,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2015","2015",74,,
"ITE2","Umbria","18","laureati","9","totale","2","femmine","9999","totale","14","gruppo psicologico                         ","2016","2016",82,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2010","2010",0,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2011","2011",5,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2012","2012",1,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2013","2013",2,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2014","2014",1,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2015","2015",3,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","13","gruppo insegnamento                        ","2016","2016",3,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2009","2009",5,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2010","2010",20,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2011","2011",15,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2012","2012",13,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2013","2013",7,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2014","2014",2,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2015","2015",0,,
"ITF1","Abruzzo","18","laureati","2","privata","2","femmine","9999","totale","14","gruppo psicologico                         ","2016","2016",11,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2009","2009",6,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2010","2010",8,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2011","2011",11,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2012","2012",9,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2013","2013",3,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2014","2014",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2015","2015",0,,
"ITF1","Abruzzo","18","laureati","2","privata","1","maschi","9999","totale","14","gruppo psicologico                         ","2016","2016",9,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2011","2011",7,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2012","2012",2,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2013","2013",29,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2014","2014",29,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2015","2015",71,,
"ITE4","Lazio","18","laureati","2","privata","1","maschi","9999","totale","15","gruppo educazione fisica                   ","2016","2016",97,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2010","2010",4,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2011","2011",6,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2012","2012",16,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2013","2013",22,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2014","2014",18,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2015","2015",26,,
"ITF6","Calabria","18","laureati","2","privata","1","maschi","9999","totale","99","totale","2016","2016",31,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2009","2009",19,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2010","2010",11,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2011","2011",3,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2012","2012",0,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2013","2013",0,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2014","2014",0,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2015","2015",0,,
"ITE1","Toscana","18","laureati","2","privata","2","femmine","9999","totale","13","gruppo insegnamento                        ","2016","2016",3,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",2,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",19,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",23,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",27,,
"ITG","Isole","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",30,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",4,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",15,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",27,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",37,,
"ITG","Isole","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",27,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",4,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",15,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",27,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",37,,
"ITG1","Sicilia","18","laureati","2","privata","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",27,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2011","2011",21,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2012","2012",47,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2013","2013",64,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2014","2014",76,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2015","2015",74,,
"ITE2","Umbria","18","laureati","1","pubblica","2","femmine","9999","totale","14","gruppo psicologico                         ","2016","2016",82,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD5","Emilia-Romagna","18","laureati","1","pubblica","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",2,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",19,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",23,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",27,,
"IT","Italia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",30,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD5","Emilia-Romagna","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",2,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",19,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",23,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",27,,
"ITG","Isole","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",30,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",2,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2013","2013",19,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2014","2014",23,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2015","2015",27,,
"ITG1","Sicilia","18","laureati","2","privata","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2016","2016",30,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",4,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",15,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",27,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",37,,
"ITG1","Sicilia","18","laureati","9","totale","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",27,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2013","2013",0,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2014","2014",0,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2015","2015",0,,
"ITD","Nord-est","18","laureati","1","pubblica","1","maschi","9999","totale","16","gruppo difesa e sicurezza","2016","2016",0,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2011","2011",0,,
"ITD","Nord-est","18","laureati","9","totale","2","femmine","9999","totale","16","gruppo difesa e sicurezza","2012","2012",0,,
